id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,anio_servicio,mes_servicio,energia_activa,energia_reactiva,potencia_maxima,dia_demanda_max,fecha_demanda_max,promedio_horas,municipio_original
76,valle del cauca,76109,buenaventura,76109032,san francisco naya (buenaventura - valle del cauca),2024,4,6325,2599,33.63,sábado,2024-04-27 11:45:00,8.07,buenaventura
97,vaupés,97001,mitú,97001000,mitú (mitú - vaupés),2024,4,1603421,394491,3266.78,lunes,2024-04-15 13:15:00,23.59,mitú
97,vaupés,97666,taraira,97666000,taraira (taraira - vaupés),2024,4,36155,11045,124.08,lunes,2024-04-15 18:45:00,12.24,taraira
99,vichada,99001,puerto carreño,99001000,puerto carreño (puerto carreño - vichada),2024,4,2671091,720002,5441.92,miércoles,2024-04-10 13:45:00,24.0,puerto carreño
18,caquetá,18150,cartagena del chairá,18150001,remolino del caguan (cartagena del chaira - caquetá),2024,5,18848,8450,105.92,sábado,2024-05-11 19:30:00,7.4,cartagena del chaira
18,caquetá,18150,cartagena del chairá,18150002,santa fe del caguan (cartagena del chaira - caquetá),2024,5,4355,1963,40.0,viernes,2024-05-24 18:30:00,4.21,cartagena del chaira
18,caquetá,18753,san vicente del caguán,18753002,guacamayas (san vicente del caguán - caquetá),2024,5,8538,3679,34.37,lunes,2024-05-13 18:45:00,12.26,san vicente del caguán
19,cauca,19318,guapi,19318008,limones (guapi - cauca),2024,5,8580,3745,42.96,miércoles,2024-05-29 19:15:00,8.45,guapi
19,cauca,19318,guapi,19318013,san antonio de guajui (guapi - cauca),2024,5,10561,6131,52.54,viernes,2024-05-31 19:45:00,8.27,guapi
19,cauca,19418,lópez (micay),19418009,noanamito (lópez de micay - cauca),2024,5,7935,3763,36.0,domingo,2024-05-26 19:00:00,10.36,lópez de micay
91,amazonas,91540,puerto nariño,91540000,puerto nariño (puerto nariño - amazonas),2024,5,132215,41907,286.4,jueves,2024-05-23 18:00:00,24.0,puerto nariño
91,amazonas,91798,tarapaca (anm),91798000,tarapaca (tarapaca (anm) - amazonas),2024,5,28132,12662,102.6,viernes,2024-05-03 18:30:00,10.16,tarapaca (anm)
05,antioquia,05873,vigía del fuerte,05873010,la playa murri  (vigía del fuerte - antioquia),2024,5,2686,1110,27.46,martes,2024-05-21 19:45:00,4.19,vigía del fuerte
88,archipiélago de san andrés y providencia,88564,providencia,88564000,providencia (providencia - archipiélago de san andrés y providencia ),2024,5,1331271,284638,2190.28,viernes,2024-05-10 15:00:00,23.59,providencia
13,bolívar,13001,cartagena de indias,13001007,isla fuerte (cartagena de indias - bolívar),2024,5,64368,30561,247.59,sábado,2024-05-18 22:00:00,10.9,cartagena de indias
13,bolívar,13001,cartagena de indias,13001017,santa cruz del islote (cartagena de indias - bolívar),2024,5,13543,4513,52.58,jueves,2024-05-16 21:00:00,10.2,cartagena de indias
19,cauca,19809,timbiquí,19809014,chacon (timbiquí - cauca),2024,5,4286,1264,31.25,lunes,2024-05-06 20:00:00,7.58,timbiquí
19,cauca,19809,timbiquí,19809010,comunidad de chete (timbiquí - cauca),2024,5,4502,1728,50.4,martes,2024-05-27 07:00:00,5.54,timbiquí
19,cauca,19809,timbiquí,19809003,coteje (timbiquí - cauca),2024,5,5778,4333,28.4,martes,2024-05-28 20:45:00,7.56,timbiquí
19,cauca,19809,timbiquí,19809026,los brazos (timbiquí - cauca),2024,5,7285,3271,37.34,domingo,2024-05-12 20:00:00,8.0,timbiquí
19,cauca,19809,timbiquí,19809007,san jose (timbiquí - cauca),2024,5,6623,4522,37.39,sábado,2024-05-06 19:15:00,7.08,timbiquí
19,cauca,19809,timbiquí,19809009,santa rosa de saija (timbiquí - cauca),2024,5,3496,1019,20.35,miércoles,2024-05-15 19:15:00,6.45,timbiquí
27,chocó,27006,acandí,27006000,acandí (acandí - chocó),2024,5,598738,171032,1554.78,miércoles,2024-05-29 21:00:00,18.53,acandí
27,chocó,27006,acandí,27006003,capurgana (acandí - chocó),2024,5,420977,142002,878.68,lunes,2024-05-06 21:30:00,21.41,acandí
27,chocó,27006,acandí,27006007,san francisco (acandí - chocó),2024,5,17322,6530,77.66,lunes,2024-05-25 20:00:00,9.21,acandí
27,chocó,27025,alto baudó,27025000,ciudad baudo - pie de pato (alto baudo - chocó),2024,5,56244,19018,128.74,miercoles,2024-05-01 12:00:00,23.42,alto baudo
27,chocó,27075,bahía solano,27075000,ciudad mutis (bahía solano - chocó),2024,5,874026,247553,1664.96,miercoles,2024-05-01 11:15:00,23.44,bahía solano
27,chocó,27075,bahía solano,27075002,el valle (bahía solano - chocó),2024,5,188024,68687,378.05,lunes,2024-05-27 19:00:00,23.18,bahía solano
27,chocó,27077,bajo baudó,27077905,buenavista (bajo baudó (pizarro) - chocó),2024,5,3552,1341,17.44,lunes,2024-05-06 19:45:00,8.0,bajo baudó
27,chocó,27077,bajo baudó,27077029,firme de usarga (bajo baudó (pizarro) - chocó),2024,5,836,359,7.01,viernes,2024-05-17 20:15:00,5.16,bajo baudó
27,chocó,27077,bajo baudó,27077026,guineal (bajo baudó (pizarro) - chocó),2024,5,4866,1370,37.38,viernes,2024-05-17 19:00:00,6.13,bajo baudó
27,chocó,27077,bajo baudó,27077008,orpua (bajo baudó - chocó),2024,5,705,288,5.71,lunes,2024-05-13 18:00:00,7.3,bajo baudó
27,chocó,27077,bajo baudó,27077000,pizarro (bajo baudó - chocó),2024,5,246317,95726,479.42,sábado,2024-05-18 15:15:00,22.43,bajo baudó
27,chocó,27077,bajo baudó,27077916,terron (bajo baudó - chocó),2024,5,4192,1769,26.42,sábado,2024-05-04 12:45:00,7.22,bajo baudó
27,chocó,27077,bajo baudó,27077019,virudo (bajo baudó - chocó),2024,5,4294,5965,31.38,martes,2024-05-21 21:45:00,5.25,bajo baudó
27,chocó,27099,bojayá,27099000,bellavista (bojayá (bellavista) - chocó),2024,5,84005,23959,299.23,sábado,2024-05-06 20:00:00,12.24,bojayá
27,chocó,27099,bojayá,27099005,napipi (bojayá - chocó),2024,5,12426,4213,73.6,lunes,2024-05-20 19:00:00,7.39,bojayá
27,chocó,27099,bojayá,27099008,puerto conto (bojayá (bellavista) - choco),2024,5,12349,3815,60.0,viernes,2024-05-31 18:45:00,8.16,bojayá
27,chocó,27250,el litoral del san juan,27250023,papayo (el litoral del san juan - chocó),2024,5,3527,1038,18.87,miercoles,2024-05-22 19:30:00,7.16,el litoral del san juan
27,chocó,27250,el litoral del san juan,27250000,santa genoveva de docordo (el litoral del san juan - chocó),2024,5,36700,17118,256.34,viernes,2024-05-31 19:30:00,6.0,el litoral del san juan
27,chocó,27372,juradó,27372000,jurado (jurado - chocó),2024,5,180964,63060,331.2,martes,2024-05-28 12:00:00,23.47,jurado
27,chocó,27425,medio atrato,27425000,bete (medio atrato - chocó),2024,5,17901,8923,68.0,miercoles,2024-05-22 11:30:00,12.36,medio atrato
27,chocó,27425,medio atrato,27425008,san roque (medio atrato - chocó),2024,5,2481,1112,19.15,miercoles,2024-05-15 19:30:00,6.04,medio atrato
27,chocó,27491,novita,27491004,juntas de tamana (novita - chocó),2024,5,1863,620,11.99,viernes,2024-05-31 18:45:00,6.51,novita
27,chocó,27495,nuquí,27495001,arusí (nuquí - choco),2024,5,20705,7668,62.4,lunes,2024-05-16 19:45:00,15.19,nuquí
27,chocó,27495,nuquí,27495011,comunidad de puerto jagua (nuquí - chocó),2024,5,876,372,5.16,miercoles,2024-05-08 19:00:00,7.45,nuquí
27,chocó,27495,nuquí,27495912,comunidad indígena de panguí - el yucal (nuquí - chocó),2024,5,7439,1873,11.5,sábado,2024-05-04 12:30:00,21.39,nuquí
27,chocó,27495,nuquí,27495000,nuquí (nuquí - chocó),2024,5,306425,109467,556.51,jueves,2024-05-30 19:30:00,23.57,nuquí
27,chocó,27001,quibdó,27001029,tagachi (quibdó - chocó),2024,5,0,0,0.0,miercoles,2024-05-01 12:00:00,0.0,quibdó
27,chocó,27615,riosucio,27615011,san jose tamboral (riosucio - chocó),2024,5,328,112,4.28,lunes,2024-05-27 19:15:00,3.05,riosucio
27,chocó,27800,unguía,27800005,titumate (unguía - chocó),2024,5,16923,4450,76.74,jueves,2024-05-30 20:30:00,9.26,unguía
27,chocó,27800,unguía,27800000,unguía (unguía - chocó),2024,5,484045,156408,987.36,jueves,2024-05-30 19:45:00,22.18,unguía
94,guainía,94343,barrancominas,94343000,barranco minas (barranco minas - guainía),2024,5,76458,22812,239.27,miercoles,2024-05-08 14:00:00,14.3,barranco minas
94,guainía,94001,inírida,94001000,inírida (inírida - guainía),2024,5,2265989,635769,4151.84,martes,2024-05-14 15:30:00,23.59,inírida
44,la guajira,44847,uribia,44847003,cabo de la vela (uribia - la guajira),2024,5,37485,3837,148.84,jueves,2024-05-02 21:00:00,10.2,uribia
44,la guajira,44847,uribia,44847012,nazareth (uribia - la guajira),2024,5,33425,7490,263.04,lunes,2024-05-27 19:00:00,4.57,uribia
47,magdalena,47189,ciénaga,47189018,palmor (ciénaga - magdalena),2024,5,92841,32703,174.78,sábado,2024-05-04 12:00:00,22.36,ciénaga
50,meta,50325,mapiripán,50325000,mapiripan (mapiripan - meta),2024,5,182486,59588,356.4,martes,2024-05-07 15:00:00,23.59,mapiripan
52,nariño,52250,el charco,52250007,san josé del tapaje (el charco - nariño),2024,5,14018,3736,56.0,viernes,2024-05-03 14:45:00,10.26,el charco
52,nariño,52390,la tola,52390005,aguacatal (la tola - nariño),2024,5,737,256,9.95,domingo,2024-05-26 20:00:00,3.0,la tola
52,nariño,52390,la tola,52390013,amarales (la tola - nariño),2024,5,6807,804,54.21,viernes,2024-05-10 20:00:00,5.44,la tola
52,nariño,52390,la tola,52390003,la vigia de la mar (la tola - nariño),2024,5,4406,1896,22.68,viernes,2024-05-10 12:30:00,9.2,la tola
52,nariño,52390,la tola,52390009,mulatos (la tola - nariño),2024,5,4050,2490,30.5,miercoles,2024-05-01 17:00:00,7.0,la tola
52,nariño,52427,magüí,52427910,el rosario,2024,5,268,50,5.66,sábado,2024-05-25 18:00:00,1.56,magüí
52,nariño,52427,magüí,52427913,la isla (magüí - nariño),2024,5,0,0,0.0,miercoles,2024-05-01 12:00:00,0.0,magüí
52,nariño,52427,magüí,52427915,las lajas (magüí - nariño),2024,5,0,0,0.0,miercoles,2024-05-01 12:00:00,0.0,magüí
52,nariño,52473,mosquera,52473010,el bajito de echandía (mosquera - nariño),2024,5,21,6,9.17,miercoles,2024-05-22 19:15:00,0.05,mosquera
52,nariño,52490,olaya herrera,52490913,boca de prieta (olaya herrera - nariño),2024,5,1733,575,14.33,miercoles,2024-05-15 17:45:00,4.48,olaya herrera
52,nariño,52621,roberto payán,52621912,tamaje (roberto payan - nariño),2024,5,5291,3418,24.36,miercoles,2024-05-29 17:00:00,9.38,roberto payan
52,nariño,52835,san andrés de tumaco,52835055,bocas de curay (tumaco - nariño),2024,5,5986,2425,48.0,sábado,2024-05-04 18:45:00,5.46,san andrés de tumaco
52,nariño,52835,san andrés de tumaco,52835217,san juan de la costa (san andrés de tumaco - nariño),2024,5,23427,8802,112.0,viernes,2024-05-17 18:45:00,9.51,san andrés de tumaco
52,nariño,52696,santa bárbara,52696014,la ensenada (santa bárbara - nariño),2024,5,3712,4191,20.93,miercoles,2024-05-01 20:00:00,7.03,santa bárbara
86,putumayo,86573,puerto leguízamo,86573009,piñuña negro (puerto leguízamo - putumayo),2024,5,2821,1686,22.4,viernes,2024-05-10 20:15:00,5.38,puerto leguízamo
76,valle del cauca,76109,buenaventura,76109069,papayal 1 (buenaventura - valle del cauca),2024,5,7219,1389,31.01,sábado,2024-05-18 19:30:00,10.19,buenaventura
76,valle del cauca,76109,buenaventura,76109105,pital (buenaventura - valle del cauca),2024,5,2101,516,10.29,martes,2024-05-06 19:30:00,7.51,buenaventura
76,valle del cauca,76109,buenaventura,76109028,puerto merizalde (buenaventura - valle del cauca),2024,5,88938,31614,232.67,viernes,2024-05-17 14:45:00,19.0,buenaventura
76,valle del cauca,76109,buenaventura,76109081,punta bonita,2024,5,2617,3171,16.32,domingo,2024-05-17 19:15:00,6.3,buenaventura
76,valle del cauca,76109,buenaventura,76109032,san francisco naya (buenaventura - valle del cauca),2024,5,7030,2924,33.12,martes,2024-05-21 11:45:00,8.5,buenaventura
97,vaupés,97161,carurú,97161000,carurú (carurú - vaupés),2024,5,0,0,0.0,miercoles,2024-05-01 12:00:00,0.0,carurú
97,vaupés,97001,mitú,97001000,mitú (mitú - vaupés),2024,5,1554976,383483,3148.47,jueves,2024-05-02 13:15:00,23.55,mitú
97,vaupés,97666,taraira,97666000,taraira (taraira - vaupés),2024,5,37059,11165,132.79,miercoles,2024-05-08 12:00:00,12.02,taraira
99,vichada,99001,puerto carreño,99001000,puerto carreño (puerto carreño - vichada),2024,5,2542425,737306,5060.0,viernes,2024-05-03 14:15:00,23.47,puerto carreño
91,amazonas,91001,leticia,91001000,leticia (leticia - amazonas),2024,6,3994102,1010671,7824.51,jueves,2024-06-20 15:30:00,24.0,leticia
91,amazonas,91540,puerto nariño,91540000,puerto nariño (puerto nariño - amazonas),2024,6,127838,40378,256.0,miércoles,2024-06-05 18:15:00,24.0,puerto nariño
91,amazonas,91798,tarapaca (anm),91798000,tarapaca (tarapaca (anm) - amazonas),2024,6,26578,11917,101.43,jueves,2024-06-20 18:30:00,10.18,tarapaca (anm)
88,archipiélago de san andrés y providencia,88564,providencia,88564000,providencia (providencia - archipiélago de san andrés y providencia ),2024,6,1284196,274864,2241.56,miércoles,2024-06-12 14:15:00,24.0,providencia
13,bolívar,13001,cartagena de indias,13001007,isla fuerte (cartagena de indias - bolívar),2024,6,60724,28336,265.63,domingo,2024-06-30 20:00:00,9.4,cartagena de indias
13,bolívar,13001,cartagena de indias,13001017,santa cruz del islote (cartagena de indias - bolívar),2024,6,12040,3944,53.41,viernes,2024-06-21 22:30:00,9.24,cartagena de indias
18,caquetá,18150,cartagena del chairá,18150001,remolino del caguan (cartagena del chaira - caquetá),2024,6,18647,8183,104.26,sábado,2024-06-22 18:45:00,7.43,cartagena del chaira
18,caquetá,18150,cartagena del chairá,18150002,santa fe del caguan (cartagena del chaira - caquetá),2024,6,4127,1932,39.4,sábado,2024-06-15 18:00:00,4.27,cartagena del chaira
18,caquetá,18753,san vicente del caguán,18753002,guacamayas (san vicente del caguán - caquetá),2024,6,8770,3282,32.35,sábado,2024-06-29 19:45:00,14.56,san vicente del caguán
19,cauca,19318,guapi,19318008,limones (guapi - cauca),2024,6,9158,4037,43.34,jueves,2024-06-27 19:30:00,9.22,guapi
19,cauca,19318,guapi,19318013,san antonio de guajui (guapi - cauca),2024,6,12520,6833,54.59,miércoles,2024-06-12 18:30:00,9.36,guapi
19,cauca,19418,lópez (micay),19418009,noanamito (lópez de micay - cauca),2024,6,6719,3215,36.0,domingo,2024-06-02 19:30:00,8.22,lópez de micay
19,cauca,19809,timbiquí,19809014,chacon (timbiquí - cauca),2024,6,3571,875,22.0,sábado,2024-06-22 18:45:00,7.26,timbiquí
19,cauca,19809,timbiquí,19809003,coteje (timbiquí - cauca),2024,6,5703,4209,29.76,viernes,2024-06-07 19:15:00,7.5,timbiquí
19,cauca,19809,timbiquí,19809026,los brazos (timbiquí - cauca),2024,6,2593,1121,36.55,miércoles,2024-06-12 20:00:00,2.56,timbiquí
19,cauca,19809,timbiquí,19809007,san jose (timbiquí - cauca),2024,6,6642,4607,35.35,miércoles,2024-06-12 19:30:00,7.38,timbiquí
19,cauca,19809,timbiquí,19809009,santa rosa de saija (timbiquí - cauca),2024,6,3387,1002,20.2,domingo,2024-06-02 19:45:00,7.04,timbiquí
27,chocó,27006,acandí,27006000,acandí (acandí - chocó),2024,6,682186,197644,1579.6,lunes,2024-06-17 20:30:00,19.37,acandí
27,chocó,27006,acandí,27006003,capurgana (acandí - chocó),2024,6,403800,128896,894.96,sábado,2024-06-29 20:30:00,21.03,acandí
27,chocó,27025,alto baudó,27025000,ciudad baudo - pie de pato (alto baudo - chocó),2024,6,52766,18043,127.6,martes,2024-06-11 12:30:00,23.53,alto baudo
27,chocó,27075,bahía solano,27075000,ciudad mutis (bahía solano - chocó),2024,6,806798,240527,1573.88,sábado,2024-06-01 19:30:00,23.55,bahía solano
27,chocó,27075,bahía solano,27075002,el valle (bahía solano - chocó),2024,6,184938,65667,366.96,sábado,2024-06-29 20:15:00,23.54,bahía solano
27,chocó,27077,bajo baudó,27077905,buenavista (bajo baudó (pizarro) - chocó),2024,6,4215,1621,18.4,lunes,2024-06-03 19:45:00,10.0,bajo baudó
27,chocó,27077,bajo baudó,27077029,firme de usarga (bajo baudó (pizarro) - chocó),2024,6,906,394,7.21,domingo,2024-06-30 19:15:00,5.51,bajo baudó
27,chocó,27077,bajo baudó,27077026,guineal (bajo baudó (pizarro) - chocó),2024,6,5274,2959,33.88,domingo,2024-06-02 11:45:00,8.09,bajo baudó
27,chocó,27077,bajo baudó,27077008,orpua (bajo baudó - chocó),2024,6,648,170,6.24,jueves,2024-06-27 19:15:00,5.57,bajo baudó
27,chocó,27077,bajo baudó,27077000,pizarro (bajo baudó - chocó),2024,6,233400,91021,448.8,lunes,2024-06-24 19:30:00,23.05,bajo baudó
27,chocó,27077,bajo baudó,27077916,terron (bajo baudó - chocó),2024,6,5300,2263,27.79,lunes,2024-06-10 11:45:00,10.28,bajo baudó
27,chocó,27099,bojayá,27099000,bellavista (bojayá (bellavista) - chocó),2024,6,91673,27162,265.98,lunes,2024-06-03 18:15:00,15.16,bojayá
27,chocó,27099,bojayá,27099005,napipi (bojayá - chocó),2024,6,9331,3096,60.8,sábado,2024-06-01 19:00:00,6.2,bojayá
27,chocó,27099,bojayá,27099008,puerto conto (bojayá (bellavista) - choco),2024,6,11489,3514,67.2,viernes,2024-06-21 20:15:00,8.01,bojayá
27,chocó,27250,el litoral del san juan,27250000,santa genoveva de docordo (el litoral del san juan - chocó),2024,6,31176,14902,253.7,miércoles,2024-06-05 18:45:00,5.26,el litoral del san juan
27,chocó,27372,juradó,27372000,jurado (jurado - chocó),2024,6,168917,56559,308.64,sábado,2024-06-01 19:00:00,24.0,jurado
27,chocó,27425,medio atrato,27425000,bete (medio atrato - chocó),2024,6,16199,8094,64.0,miércoles,2024-06-19 12:00:00,11.39,medio atrato
27,chocó,27425,medio atrato,27425008,san roque (medio atrato - chocó),2024,6,2241,971,20.47,domingo,2024-06-30 20:15:00,5.08,medio atrato
27,chocó,27495,nuquí,27495001,arusí (nuquí - choco),2024,6,18961,7124,60.0,sábado,2024-06-01 12:00:00,15.3,nuquí
27,chocó,27495,nuquí,27495011,comunidad de puerto jagua (nuquí - chocó),2024,6,889,411,5.35,lunes,2024-06-17 18:45:00,7.07,nuquí
27,chocó,27495,nuquí,27495912,comunidad indígena de panguí - el yucal (nuquí - chocó),2024,6,7888,1820,11.5,viernes,2024-06-28 07:15:00,23.17,nuquí
27,chocó,27495,nuquí,27495000,nuquí (nuquí - chocó),2024,6,286414,100295,539.26,sábado,2024-06-01 19:45:00,23.56,nuquí
27,chocó,27001,quibdó,27001029,tagachi (quibdó - chocó),2024,6,116,31,18.77,viernes,2024-06-28 15:15:00,0.24,quibdó
27,chocó,27615,riosucio,27615011,san jose tamboral (riosucio - chocó),2024,6,465,176,4.33,martes,2024-06-18 19:00:00,4.29,riosucio
27,chocó,27800,unguía,27800005,titumate (unguía - chocó),2024,6,13024,3367,76.65,sábado,2024-06-01 21:45:00,7.26,unguía
27,chocó,27800,unguía,27800000,unguía (unguía - chocó),2024,6,453004,145637,957.79,viernes,2024-06-07 20:15:00,22.15,unguía
94,guainía,94343,barrancominas,94343000,barranco minas (barranco minas - guainía),2024,6,87380,28373,234.28,martes,2024-06-25 17:30:00,16.11,barranco minas
94,guainía,94001,inírida,94001905,chorro bocon (inírida - guainía),2024,6,5482,444,19.1,viernes,2024-06-14 19:15:00,15.59,inírida
94,guainía,94001,inírida,94001000,inírida (inírida - guainía),2024,6,2088662,580002,4099.04,martes,2024-06-18 14:30:00,24.0,inírida
44,la guajira,44847,uribia,44847003,cabo de la vela (uribia - la guajira),2024,6,32748,1938,159.45,miércoles,2024-06-05 19:30:00,8.33,uribia
44,la guajira,44847,uribia,44847012,nazareth (uribia - la guajira),2024,6,31835,6940,265.92,viernes,2024-06-07 18:30:00,4.46,uribia
47,magdalena,47189,ciénaga,47189018,palmor (ciénaga - magdalena),2024,6,88076,30120,169.22,sábado,2024-06-01 11:45:00,23.21,ciénaga
50,meta,50325,mapiripán,50325000,mapiripan (mapiripan - meta),2024,6,173757,58073,340.12,lunes,2024-06-17 15:00:00,24.0,mapiripan
